ticker,fiscal_year,purchase_obligations_total,purchase_obligations_1yr,operating_lease_obligations,finance_lease_obligations
AAPL,2022,15444.0,6178.0,6399.0,6882.0
AAPL,2023,14787.0,5915.0,9602.0,6921.0
AAPL,2024,16995.0,6798.0,10956.0,6857.0
MSFT,2022,41837.0,16735.0,18591.0,7286.0
MSFT,2023,55626.0,22250.0,9812.0,6019.0
MSFT,2024,104115.0,41646.0,21767.0,12455.0
GOOGL,2022,41632.0,16653.0,9050.0,7790.0
GOOGL,2023,56100.0,22440.0,13556.0,11032.0
GOOGL,2024,77850.0,31140.0,17571.0,11988.0
AMZN,2022,96089.0,38436.0,16806.0,6006.0
AMZN,2023,130825.0,52330.0,11457.0,6966.0
AMZN,2024,184437.0,73775.0,24843.0,16897.0
META,2022,29796.0,11918.0,6143.0,3984.0
META,2023,45117.0,18047.0,8659.0,2399.0
META,2024,86606.0,34642.0,9715.0,6201.0
NVDA,2022,2138.0,855.0,3440.0,2404.0
NVDA,2023,6454.0,2581.0,2040.0,1708.0
NVDA,2024,21297.0,8519.0,2371.0,1332.0
TSLA,2022,9640.0,3856.0,2640.0,2621.0
TSLA,2023,10299.0,4119.0,2451.0,1672.0
TSLA,2024,14259.0,5704.0,3450.0,1755.0
