ticker	fiscal_year	revenue	cost_of_revenue	gross_profit	rd_expense	operating_income	net_income	total_assets	total_debt	cash_and_equivalents	operating_cash_flow	capex	depreciation_amortization
AAPL	2022	367264	195277	171987	25828	110832	88665	276473	111112	69760	110548	9650	23612
AAPL	2023	366594	194791	171803	25832	108080	86464	311953	109251	65322	108514	10141	20140
AAPL	2024	387584	211866	175718	27018	115343	92274	339489	111017	65185	132465	11576	17763
MSFT	2022	186451	57655	128795	22179	84248	67398	380840	50921	73563	97223	16060	27423
MSFT	2023	208212	62492	145720	24753	93863	75091	419228	50234	80321	105034	22577	24836
MSFT	2024	251903	73630	178273	30494	113463	90770	450659	47726	75136	134028	38155	29864
GOOGL	2022	269236	117175	152061	37941	80076	64061	342611	28724	116648	87303	20224	34037
GOOGL	2023	308530	134787	173743	42767	94311	75449	401513	29575	100629	107039	30232	22402
GOOGL	2024	347407	148409	198999	48473	101493	81194	439873	31162	113026	105354	40901	32379
AMZN	2022	482979	254043	228936	67970	43628	34902	455579	128593	88696	47053	34449	25237
AMZN	2023	538008	283765	254244	75041	48446	38757	495519	131339	94600	49406	46661	26683
AMZN	2024	612179	328354	283825	86442	56115	44892	566702	140300	84358	65606	62035	43617
META	2022	113161	20048	93112	30442	38680	30944	196128	33274	69689	41097	11233	14815
META	2023	132673	26402	106270	35549	45983	36786	209484	34523	67639	47711	19793	20653
META	2024	164439	32566	131874	44396	56866	45493	232520	33430	65035	55095	32180	14866
NVDA	2022	27517	7639	19878	4098	17050	13640	84067	9738	52616	17359	513	7264
NVDA	2023	58622	15602	43021	8817	36424	29139	89280	9541	46865	42269	1499	7102
NVDA	2024	131385	37329	94056	19713	80122	64098	101909	10437	48867	80270	5332	5796
TSLA	2022	72647	59772	12874	4396	5943	4755	93793	10030	30331	6647	5859	5824
TSLA	2023	82289	67241	15047	4977	6636	5309	102260	10387	32383	6926	7360	9100
TSLA	2024	97827	80511	17316	5830	8013	6411	105616	9505	30981	7710	9887	6130
